<Application>																								
2	2255	-0.8373081	-6.35E-05	3950.216	-0.001525902	6	6	-0.8379748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2256	-0.8366947	-6.34E-05	3951.216	-0.001525902	6	6	-0.8374748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2257	-0.8360813	-6.33E-05	3952.216	-0.001525902	6	6	-0.8369748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2258	-0.8357746	-6.32E-05	3953.216	-0.001525902	6	6	-0.8364748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2259	-0.8351612	-6.31E-05	3954.216	-0.001525902	6	6	-0.8359748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2260	-0.8345478	-6.30E-05	3955.216	-0.001525902	6	6	-0.8354748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2261	-0.8342411	-6.29E-05	3956.216	-0.001525902	6	6	-0.8349748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2262	-0.8336276	-6.28E-05	3957.216	-0.001525902	6	6	-0.8344748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2263	-0.8330142	-6.26E-05	3958.216	-0.001525902	6	6	-0.8339748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2264	-0.8327075	-6.25E-05	3959.216	-0.001525902	6	6	-0.8334748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2265	-0.8320941	-6.24E-05	3960.216	-0.001525902	6	6	-0.8329748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2266	-0.8317874	-6.23E-05	3961.216	-0.001525902	6	6	-0.8324748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2267	-0.831174	-6.22E-05	3962.216	-0.001525902	6	6	-0.8319748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2268	-0.8305606	-6.21E-05	3963.216	-0.001525902	6	6	-0.8314748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2269	-0.8302539	-6.19E-05	3964.216	-0.001525902	6	6	-0.8309748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2270	-0.8296404	-6.18E-05	3965.216	-0.001525902	6	6	-0.8314514	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2271	-0.8293338	-6.17E-05	3966.216	-0.001525902	6	6	-0.8299748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2272	-0.8287203	-6.16E-05	3967.216	-0.001525902	6	6	-0.8294748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2273	-0.8281069	-6.15E-05	3968.216	-0.001525902	6	6	-0.8289748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2274	-0.8278002	-6.14E-05	3969.216	-0.001525902	6	6	-0.8284748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2275	-0.8271868	-6.13E-05	3970.216	-0.001525902	6	6	-0.8279748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2276	-0.8268801	-6.12E-05	3971.216	-0.001525902	6	6	-0.8274748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2277	-0.8262667	-6.11E-05	3972.216	-0.001525902	6	6	-0.8269748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2278	-0.8256533	-6.10E-05	3973.216	-0.001525902	6	6	-0.8264748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2279	-0.8250399	-6.09E-05	3974.216	-0.001525902	6	6	-0.8259748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2280	-0.8247332	-6.08E-05	3975.216	-0.001525902	6	6	-0.8254748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2281	-0.8241197	-6.07E-05	3976.216	-0.001525902	6	6	-0.8249748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2282	-0.8235064	-6.06E-05	3977.216	-0.001525902	6	6	-0.8244748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2283	-0.8231996	-6.05E-05	3978.216	-0.001525902	6	6	-0.8239748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2284	-0.8225862	-6.04E-05	3979.216	-0.001525902	6	6	-0.8234748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2285	-0.8222795	-6.03E-05	3980.216	-0.001525902	6	6	-0.8229748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2286	-0.8216661	-6.02E-05	3981.216	-0.001525902	6	6	-0.8224748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2287	-0.8210527	-6.01E-05	3982.216	-0.001525902	6	6	-0.8219748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2288	-0.820746	-6.00E-05	3983.216	-0.001525902	6	6	-0.8214748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2289	-0.8201326	-5.99E-05	3984.216	-0.001525902	6	6	-0.8209748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2290	-0.8195192	-5.98E-05	3985.216	-0.001525902	6	6	-0.8204748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2291	-0.8192124	-5.97E-05	3986.216	-0.001525902	6	6	-0.8199748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2292	-0.818599	-5.96E-05	3987.216	-0.001525902	6	6	-0.8194748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2293	-0.8182923	-5.95E-05	3988.216	-0.001525902	6	6	-0.8189748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2294	-0.8176789	-5.94E-05	3989.216	-0.001525902	6	6	-0.8184748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2295	-0.8170655	-5.93E-05	3990.216	-0.001525902	6	6	-0.8179748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2296	-0.8167588	-5.92E-05	3991.216	-0.001525902	6	6	-0.8174748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2297	-0.8161454	-5.91E-05	3992.216	-0.001525902	6	6	-0.8169748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2298	-0.815532	-5.89E-05	3993.216	-0.001525902	6	6	-0.8164748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2299	-0.8152253	-5.88E-05	3994.216	-0.001525902	6	6	-0.8159748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2300	-0.8146119	-5.87E-05	3995.216	-0.001525902	6	6	-0.8154748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2301	-0.8139985	-5.87E-05	3996.216	-0.001525902	6	6	-0.8149748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2302	-0.8136917	-5.86E-05	3997.216	-0.001525902	6	6	-0.8144748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2303	-0.8130783	-5.85E-05	3998.216	-0.001525902	6	6	-0.8139748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2304	-0.8127716	-5.84E-05	3999.216	-0.001525902	6	6	-0.8134748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2305	-0.8121582	-5.83E-05	4000.216	-0.001525902	6	6	-0.8129748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2306	-0.8115448	-5.82E-05	4001.216	-0.001525902	6	6	-0.8124748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2307	-0.8112381	-5.81E-05	4002.216	-0.001525902	6	6	-0.8119748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2308	-0.8106247	-5.80E-05	4003.216	-0.001525902	6	6	-0.8114748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2309	-0.8100113	-5.79E-05	4004.216	-0.001525902	6	6	-0.8109748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2310	-0.8097045	-5.78E-05	4005.216	-0.001525902	6	6	-0.8104748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2311	-0.8090912	-5.77E-05	4006.216	-0.001525902	6	6	-0.8099748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2312	-0.8087844	-5.76E-05	4007.216	-0.001525902	6	6	-0.8094748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2313	-0.808171	-5.75E-05	4008.216	-0.001525902	6	6	-0.8089748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2314	-0.8075576	-5.74E-05	4009.216	-0.001525902	6	6	-0.8084748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2315	-0.8072509	-5.73E-05	4010.216	-0.001525902	6	6	-0.8079748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2316	-0.8066375	-5.72E-05	4011.216	-0.001525902	6	6	-0.8074748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2317	-0.8063308	-5.71E-05	4012.216	-0.001525902	6	6	-0.8069748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2318	-0.8057174	-5.70E-05	4013.216	-0.001525902	6	6	-0.8064748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2319	-0.805104	-5.69E-05	4014.216	-0.001525902	6	6	-0.8059748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2320	-0.8047972	-5.68E-05	4015.216	-0.001525902	6	6	-0.8054748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2321	-0.8041838	-5.67E-05	4016.216	-0.001525902	6	6	-0.8049748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2322	-0.8035704	-5.66E-05	4017.216	-0.001525902	6	6	-0.8044748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2323	-0.8032637	-5.65E-05	4018.216	-0.001525902	6	6	-0.8039748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2324	-0.8026503	-5.64E-05	4019.216	-0.001525902	6	6	-0.8034748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2325	-0.8023436	-5.63E-05	4020.216	-0.001525902	6	6	-0.8029748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2326	-0.8017302	-5.62E-05	4021.216	-0.001525902	6	6	-0.8024748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2327	-0.8011168	-5.60E-05	4022.216	-0.001525902	6	6	-0.8019748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2328	-0.8008101	-5.59E-05	4023.216	-0.001525902	6	6	-0.8014748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2329	-0.8001966	-5.58E-05	4024.216	-0.001525902	6	6	-0.8009748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2330	-0.7995833	-5.57E-05	4025.216	-0.001525902	6	6	-0.8004748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2331	-0.7989699	-5.56E-05	4026.216	-0.001525902	6	6	-0.7999748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2332	-0.7986631	-5.55E-05	4027.216	-0.001525902	6	6	-0.7994748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2333	-0.7983564	-5.54E-05	4028.216	-0.001525902	6	6	-0.7989748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2334	-0.797743	-5.53E-05	4029.216	-0.001525902	6	6	-0.7984748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2335	-0.7971296	-5.52E-05	4030.216	-0.001525902	6	6	-0.7979748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2336	-0.7965162	-5.51E-05	4031.216	-0.001525902	6	6	-0.7974748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2337	-0.7962095	-5.50E-05	4032.216	-0.001525902	6	6	-0.7969748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2338	-0.7955961	-5.49E-05	4033.216	-0.001525902	6	6	-0.7964748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2339	-0.7952893	-5.48E-05	4034.216	-0.001525902	6	6	-0.7959748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2340	-0.7946759	-5.47E-05	4035.216	-0.001525902	6	6	-0.7954748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2341	-0.7940626	-5.46E-05	4036.216	-0.001525902	6	6	-0.7949748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2342	-0.7937558	-5.45E-05	4037.216	-0.001525902	6	6	-0.7944748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2343	-0.7931424	-5.44E-05	4038.216	-0.001525902	6	6	-0.7939748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2344	-0.792529	-5.43E-05	4039.216	-0.001525902	6	6	-0.7934748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2345	-0.7922223	-5.42E-05	4040.216	-0.001525902	6	6	-0.7929748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2346	-0.7916089	-5.41E-05	4041.216	-0.001525902	6	6	-0.7924748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2347	-0.7913022	-5.40E-05	4042.216	-0.001525902	6	6	-0.7919748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2348	-0.7906888	-5.39E-05	4043.216	-0.001525902	6	6	-0.7914748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2349	-0.7900754	-5.38E-05	4044.216	-0.001525902	6	6	-0.7909748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2350	-0.7897686	-5.37E-05	4045.216	-0.001525902	6	6	-0.7904748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2351	-0.7891552	-5.35E-05	4046.216	-0.001525902	6	6	-0.7899748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2352	-0.7888485	-5.35E-05	4047.216	-0.001525902	6	6	-0.7894748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2353	-0.7882351	-5.34E-05	4048.216	-0.001525902	6	6	-0.7889748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2354	-0.7876217	-5.32E-05	4049.216	-0.001525902	6	6	-0.7884748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2355	-0.787315	-5.31E-05	4050.216	-0.001525902	6	6	-0.7879748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2356	-0.7867016	-5.30E-05	4051.216	-0.001525902	6	6	-0.7874748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2357	-0.7863949	-5.29E-05	4052.216	-0.001525902	6	6	-0.7869748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2358	-0.7857814	-5.28E-05	4053.216	-0.001525902	6	6	-0.7864748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2359	-0.7851681	-5.27E-05	4054.216	-0.001525902	6	6	-0.7859748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2360	-0.7845547	-5.26E-05	4055.216	-0.001525902	6	6	-0.7854748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2361	-0.7842479	-5.25E-05	4056.216	-0.001525902	6	6	-0.7849748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2362	-0.7836345	-5.24E-05	4057.216	-0.001525902	6	6	-0.7844748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2363	-0.7830211	-5.23E-05	4058.216	-0.001525902	6	6	-0.7839748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2364	-0.7827144	-5.22E-05	4059.216	-0.001525902	6	6	-0.7834748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2365	-0.782101	-5.22E-05	4060.216	-0.001525902	6	6	-0.7829748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2366	-0.7814876	-5.21E-05	4061.216	-0.001525902	6	6	-0.7824748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2367	-0.7811809	-5.20E-05	4062.216	-0.001525902	6	6	-0.7819748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2368	-0.7805675	-5.19E-05	4063.216	-0.001525902	6	6	-0.7814748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2369	-0.7802607	-5.18E-05	4064.216	-0.001525902	6	6	-0.7809748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2370	-0.7796474	-5.17E-05	4065.216	-0.001525902	6	6	-0.7804748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2371	-0.779034	-5.16E-05	4066.216	-0.001525902	6	6	-0.7799748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2372	-0.7787272	-5.15E-05	4067.216	-0.001525902	6	6	-0.7794748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2373	-0.7781138	-5.14E-05	4068.216	-0.001525902	6	6	-0.7789748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2374	-0.7778071	-5.13E-05	4069.216	-0.001525902	6	6	-0.7784748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2375	-0.7771937	-5.12E-05	4070.216	-0.001525902	6	6	-0.7779748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2376	-0.7765803	-5.11E-05	4071.216	-0.001525902	6	6	-0.7774748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2377	-0.7762735	-5.10E-05	4072.216	-0.001525902	6	6	-0.7769748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2378	-0.7756602	-5.10E-05	4073.216	-0.001525902	6	6	-0.7764748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2379	-0.7750468	-5.09E-05	4074.216	-0.001525902	6	6	-0.7759748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2380	-0.77474	-5.08E-05	4075.216	-0.001525902	6	6	-0.7754748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2381	-0.7741266	-5.07E-05	4076.216	-0.001525902	6	6	-0.7749748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2382	-0.7735132	-5.06E-05	4077.216	-0.001525902	6	6	-0.7744748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2383	-0.7732065	-5.05E-05	4078.216	-0.001525902	6	6	-0.7739748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2384	-0.7725931	-5.04E-05	4079.216	-0.001525902	6	6	-0.7734748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2385	-0.7722864	-5.03E-05	4080.216	-0.001525902	6	6	-0.7729748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2386	-0.771673	-5.02E-05	4081.216	-0.001525902	6	6	-0.7724748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2387	-0.7713663	-5.01E-05	4082.216	-0.001525902	6	6	-0.7719748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2388	-0.7707528	-5.00E-05	4083.216	-0.001525902	6	6	-0.7714748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2389	-0.7701395	-4.99E-05	4084.216	-0.001525902	6	6	-0.7709748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2390	-0.7698327	-4.99E-05	4085.216	-0.001525902	6	6	-0.7704748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2391	-0.7692193	-4.98E-05	4086.216	-0.001525902	6	6	-0.7699748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2392	-0.7686059	-4.97E-05	4087.216	-0.001525902	6	6	-0.7694748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2393	-0.7682992	-4.96E-05	4088.216	-0.001525902	6	6	-0.7689748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2394	-0.7676858	-4.95E-05	4089.216	-0.001525902	6	6	-0.7684748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2395	-0.7670724	-4.94E-05	4090.216	-0.001525902	6	6	-0.7689514	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2396	-0.7667657	-4.93E-05	4091.216	-0.001525902	6	6	-0.7674748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2397	-0.7661523	-4.92E-05	4092.216	-0.001525902	6	6	-0.7669748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2398	-0.7658455	-4.91E-05	4093.216	-0.001525902	6	6	-0.7664748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2399	-0.7652321	-4.90E-05	4094.216	-0.001525902	6	6	-0.7659748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2400	-0.7646188	-4.89E-05	4095.216	-0.001525902	6	6	-0.7654748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2401	-0.764312	-4.88E-05	4096.216	-0.001525902	6	6	-0.7649748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2402	-0.7636986	-4.87E-05	4097.216	-0.001525902	6	6	-0.7644748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2403	-0.7630852	-4.86E-05	4098.216	-0.001525902	6	6	-0.7639748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2404	-0.7627785	-4.85E-05	4099.216	-0.001525902	6	6	-0.7634748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2405	-0.7621651	-4.84E-05	4100.216	-0.001525902	6	6	-0.7629748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2406	-0.7618584	-4.83E-05	4101.216	-0.001525902	6	6	-0.7624748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2407	-0.761245	-4.82E-05	4102.216	-0.001525902	6	6	-0.7619748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2408	-0.7606316	-4.81E-05	4103.216	-0.001525902	6	6	-0.7614748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2409	-0.7603248	-4.80E-05	4104.216	-0.001525902	6	6	-0.7609748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2410	-0.7597114	-4.79E-05	4105.216	-0.001525902	6	6	-0.7604748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2411	-0.759098	-4.78E-05	4106.216	-0.001525902	6	6	-0.7599748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2412	-0.7587913	-4.78E-05	4107.216	-0.001525902	6	6	-0.7594748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2413	-0.7581779	-4.77E-05	4108.216	-0.001525902	6	6	-0.7589748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2414	-0.7578712	-4.76E-05	4109.216	-0.001525902	6	6	-0.7584748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2415	-0.7572578	-4.75E-05	4110.216	-0.001525902	6	6	-0.7579748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2416	-0.7566444	-4.74E-05	4111.216	-0.001525902	6	6	-0.7574748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2417	-0.7563376	-4.73E-05	4112.216	-0.001525902	6	6	-0.7569748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2418	-0.7557243	-4.73E-05	4113.216	-0.001525902	6	6	-0.7564748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2419	-0.7551109	-4.72E-05	4114.216	-0.001525902	6	6	-0.7559748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2420	-0.7548041	-4.71E-05	4115.216	-0.001525902	6	6	-0.7554748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2421	-0.7541907	-4.70E-05	4116.216	-0.001525902	6	6	-0.7549748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2422	-0.753884	-4.69E-05	4117.216	-0.001525902	6	6	-0.7544748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2423	-0.7532706	-4.68E-05	4118.216	-0.001525902	6	6	-0.7539748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2424	-0.7526572	-4.67E-05	4119.216	-0.001525902	6	6	-0.7534748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2425	-0.7523504	-4.66E-05	4120.216	-0.001525902	6	6	-0.7529748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2426	-0.7517371	-4.65E-05	4121.216	-0.001525902	6	6	-0.7524748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2427	-0.7511237	-4.64E-05	4122.216	-0.001525902	6	6	-0.7519748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2428	-0.7508169	-4.64E-05	4123.216	-0.001525902	6	6	-0.7514748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2429	-0.7502035	-4.63E-05	4124.216	-0.001525902	6	6	-0.7509748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2430	-0.7495901	-4.62E-05	4125.216	-0.001525902	6	6	-0.7504748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2431	-0.7492834	-4.61E-05	4126.216	-0.001525902	6	6	-0.7499748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2432	-0.74867	-4.60E-05	4127.216	-0.001525902	6	6	-0.7494748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2433	-0.7483633	-4.59E-05	4128.216	-0.001525902	6	6	-0.7489748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2434	-0.7477499	-4.58E-05	4129.216	-0.001525902	6	6	-0.7484748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2435	-0.7471365	-4.57E-05	4130.216	-0.001525902	6	6	-0.7479748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2436	-0.7468297	-4.56E-05	4131.216	-0.001525902	6	6	-0.7474748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2437	-0.7462164	-4.55E-05	4132.216	-0.001525902	6	6	-0.7469748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2438	-0.745603	-4.54E-05	4133.216	-0.001525902	6	6	-0.7464748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2439	-0.7452962	-4.53E-05	4134.216	-0.001525902	6	6	-0.7459748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2440	-0.7446828	-4.52E-05	4135.216	-0.001525902	6	6	-0.7454748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2441	-0.7440694	-4.51E-05	4136.216	-0.001525902	6	6	-0.7449748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2442	-0.7437627	-4.50E-05	4137.216	-0.001525902	6	6	-0.7444748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	2443	-0.7431493	-4.49E-05	4138.216	-0.001525902	6	6	-0.7439748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
